time,Flux,gp-rough
2018-07-27T15:17:37.391,1.4383181e+06,1.000527203026589
2018-07-27T15:19:37.389,1.4381961e+06,1.0004421934614034
2018-07-27T15:21:37.388,1.4376962e+06,1.0000941833362773
2018-07-27T15:23:37.386,1.4375615e+06,1.0000001786710608
2018-07-27T15:25:37.385,1.4378790e+06,1.0002209546914613
2018-07-27T15:27:37.384,1.4380872e+06,1.0003656013369
2018-07-27T15:29:37.382,1.4380166e+06,1.0003162099374996
2018-07-27T15:31:37.381,1.4375631e+06,1.0000005091998454
2018-07-27T15:33:37.379,1.4371490e+06,0.9997124308433586
2018-07-27T15:37:37.377,1.4373640e+06,0.9998615183632551
2018-07-27T15:39:37.375,1.4374705e+06,0.9999354836668211
2018-07-27T15:41:37.374,1.4380326e+06,1.0003261936983308
2018-07-27T15:49:37.368,1.4376510e+06,1.0000598736788127
2018-07-27T15:53:37.365,1.4374870e+06,0.9999454440841569
2018-07-27T16:03:37.358,1.4374010e+06,0.999884544827219
2018-07-27T16:05:37.357,1.4373574e+06,0.9998540318720138
2018-07-27T16:07:37.355,1.4375885e+06,1.0000146732340567
2018-07-27T16:09:37.354,1.4371888e+06,0.9997363791632233
2018-07-27T16:11:37.353,1.4376554e+06,1.0000606929122609
2018-07-27T16:13:37.351,1.4374068e+06,0.9998876179222456
2018-07-27T16:15:37.350,1.4376989e+06,1.0000905998146785
2018-07-27T16:17:37.348,1.4378360e+06,1.0001859520321374
2018-07-27T16:19:37.347,1.4380094e+06,1.000306270931983
2018-07-27T16:21:37.346,1.4378451e+06,1.0001917902074486
2018-07-27T16:23:37.344,1.4375965e+06,1.0000187453056817
2018-07-27T16:25:37.343,1.4376724e+06,1.000071181400062
2018-07-27T16:27:37.341,1.4371950e+06,0.9997390859347925
2018-07-27T16:29:37.340,1.4375709e+06,1.0000002628733196
2018-07-27T16:31:37.339,1.4377522e+06,1.0001263600420496
2018-07-27T16:33:37.337,1.4373778e+06,0.9998656181714438
2018-07-27T16:35:37.336,1.4375625e+06,0.9999939408579027
2018-07-27T16:37:37.334,1.4376552e+06,1.0000583536622811
2018-07-27T16:39:37.333,1.4376795e+06,1.0000749874997157
2018-07-27T16:41:37.332,1.4373050e+06,0.9998143517613529
2018-07-27T16:43:37.330,1.4374942e+06,0.999945720420437
2018-07-27T16:47:37.327,1.4373788e+06,0.9998651266614959
2018-07-27T16:49:37.326,1.4370081e+06,0.9996070893177963
2018-07-27T16:51:37.325,1.4375798e+06,1.0000046154354936
2018-07-27T16:53:37.323,1.4377389e+06,1.000114965927509
2018-07-27T16:55:37.322,1.4376558e+06,1.0000569985500876
2018-07-27T16:57:37.320,1.4378349e+06,1.0001814816518975
2018-07-27T16:59:37.319,1.4378901e+06,1.0002198728627505
2018-07-27T17:01:37.318,1.4370510e+06,0.9996358708836721
2018-07-27T17:03:37.316,1.4375916e+06,1.000011854269501
2018-07-27T17:05:37.315,1.4374220e+06,0.9998935293956671
2018-07-27T17:07:37.313,1.4376174e+06,1.000029336079414
2018-07-27T17:09:37.312,1.4372955e+06,0.9998053832096495
2018-07-27T17:11:37.311,1.4377364e+06,1.0001118907297448
2018-07-27T17:13:37.309,1.4376586e+06,1.0000575938139578
2018-07-27T17:15:37.308,1.4377105e+06,1.0000934706092812
2018-07-27T17:17:37.306,1.4383466e+06,1.0005358142413208
2018-07-27T17:19:37.305,1.4382128e+06,1.0004425826246688
2018-07-27T17:21:37.304,1.4375394e+06,0.999973939363185
2018-07-27T17:23:37.302,1.4380446e+06,1.0003252610119393
2018-07-27T17:25:37.301,1.4377416e+06,1.0001144402242275
2018-07-27T17:27:37.299,1.4379165e+06,1.000235823103976
2018-07-27T17:29:37.298,1.4371298e+06,0.9996883736979051
2018-07-27T17:31:37.297,1.4380110e+06,1.0003013433516879
2018-07-27T17:33:37.295,1.4377820e+06,1.000141991629327
2018-07-27T17:35:37.294,1.4377009e+06,1.0000852829592606
2018-07-27T17:37:37.292,1.4377875e+06,1.0001453739149846
2018-07-27T17:39:37.291,1.4379749e+06,1.0002755618799561
2018-07-27T17:43:37.288,1.4382864e+06,1.0004918588337364
2018-07-27T17:45:37.287,1.4372990e+06,0.9998050073956677
2018-07-27T17:47:37.285,1.4380038e+06,1.0002951233673707
2018-07-27T17:49:37.284,1.4376185e+06,1.0000269689728032
2018-07-27T17:51:37.283,1.4374068e+06,0.9998794446607768
2018-07-27T17:53:37.281,1.4374936e+06,0.9999397366755872
2018-07-27T17:55:37.280,1.4374522e+06,0.9999108992029938
2018-07-27T17:57:37.278,1.4376346e+06,1.000037585464021
2018-07-27T17:59:37.277,1.4377532e+06,1.0001199461378083
2018-07-27T18:01:37.276,1.4372275e+06,0.9997540000163377
2018-07-27T18:03:37.274,1.4380078e+06,1.0002967222396861
2018-07-27T18:05:37.273,1.4378315e+06,1.0001740313454248
2018-07-27T18:07:37.271,1.4379001e+06,1.0002215189410755
2018-07-27T18:09:37.270,1.4376460e+06,1.0000446033324843
2018-07-27T18:11:37.269,1.4375442e+06,0.9999737736030921
2018-07-27T18:13:37.267,1.4371048e+06,0.999667897344497
2018-07-27T18:15:37.266,1.4380120e+06,1.0002988026871158
2018-07-27T18:17:37.264,1.4373665e+06,0.9998495808788359
2018-07-27T18:19:37.263,1.4377140e+06,1.000091151312131
2018-07-27T18:21:37.262,1.4376375e+06,1.0000378823235212
2018-07-27T18:25:37.259,1.4373161e+06,0.9998141335958796
2018-07-27T18:27:37.257,1.4370555e+06,0.99963265880645
2018-07-27T18:29:37.256,1.4379074e+06,1.000225173577425
2018-07-27T18:31:37.255,1.4378105e+06,1.0001575212278961
2018-07-27T18:33:37.253,1.4373079e+06,0.9998079198630346
2018-07-27T18:35:37.252,1.4373324e+06,0.9998247248796993
2018-07-27T18:37:37.250,1.4380855e+06,1.0003485783794461
2018-07-27T18:39:37.249,1.4375922e+06,1.0000053524849168
2018-07-27T18:41:37.248,1.4370710e+06,0.999642552858872
2018-07-27T18:43:37.246,1.4370554e+06,0.9996316303138726
2018-07-27T18:45:37.245,1.4375875e+06,1.0000016865533852
2018-07-27T18:47:37.243,1.4370741e+06,0.9996444003302577
2018-07-27T18:49:37.242,1.4371926e+06,0.999726701751133
2018-07-27T18:51:37.240,1.4374628e+06,0.9999145513821501
2018-07-27T18:53:37.239,1.4374654e+06,0.9999162129628588
2018-07-27T18:55:37.238,1.4373325e+06,0.9998236577150088
2018-07-27T18:57:37.236,1.4373795e+06,0.9998562689150244
2018-07-27T18:59:37.235,1.4370451e+06,0.9996234366013707
2018-07-27T19:01:37.233,1.4372849e+06,0.9997902382107413
2018-07-27T19:03:37.232,1.4373605e+06,0.999842839309895
2018-07-27T19:05:37.231,1.4371621e+06,0.9997045359472475
2018-07-27T19:07:37.229,1.4375448e+06,0.9999706638520158
2018-07-27T19:09:37.228,1.4371728e+06,0.9997117845055763
2018-07-27T19:11:37.226,1.4381351e+06,1.0003810170091438
2018-07-27T19:13:37.225,1.4379375e+06,1.0002435220994463
2018-07-27T19:15:37.224,1.4373738e+06,0.9998513536284994
2018-07-27T19:17:37.222,1.4381374e+06,1.000382450686367
2018-07-27T19:19:37.221,1.4377511e+06,1.0001135709087496
2018-07-27T19:21:37.219,1.4381115e+06,1.0003640610583986
2018-07-27T19:23:37.218,1.4382484e+06,1.00045926200565
2018-07-27T19:25:37.217,1.4379406e+06,1.0002450432560912
2018-07-27T19:27:37.215,1.4373034e+06,0.9998017725131109
2018-07-27T19:29:37.214,1.4375748e+06,0.9999902723019831
2018-07-27T19:31:37.212,1.4375996e+06,1.0000074708640476
2018-07-27T19:33:37.211,1.4371664e+06,0.9997060060508871
2018-07-27T19:35:37.210,1.4379889e+06,1.0002779830231794
2018-07-27T19:37:37.208,1.4377170e+06,1.0000889106856747
2018-07-27T19:39:37.207,1.4377630e+06,1.0001208104894936
2018-07-27T19:41:37.205,1.4374298e+06,0.9998888171599786
2018-07-27T19:43:37.204,1.4373741e+06,0.9998501457292193
2018-07-27T19:45:37.203,1.4373116e+06,0.9998064679117712
2018-07-27T19:47:37.201,1.4372576e+06,0.9997688940822439
2018-07-27T19:49:37.200,1.4376106e+06,1.000014351921041
2018-07-27T19:51:37.198,1.4380858e+06,1.000344797679959
2018-07-27T19:59:37.193,1.4374756e+06,0.9999199056134714
2018-07-27T20:01:37.191,1.4370649e+06,0.9996341121010741
2018-07-27T20:03:37.190,1.4369564e+06,0.9995585508883336
2018-07-27T20:05:37.189,1.4372674e+06,0.9997749303873366
2018-07-27T20:09:37.186,1.4380208e+06,1.0002987198394382
2018-07-27T20:11:37.184,1.4375821e+06,0.9999936146799735
2018-07-27T20:13:37.183,1.4377802e+06,1.0001313219989487
2018-07-27T20:15:37.182,1.4379598e+06,1.000255981881968
2018-07-27T20:17:37.180,1.4377006e+06,1.000075724770412
2018-07-27T20:19:37.179,1.4374232e+06,0.9998826784332094
2018-07-27T20:21:37.177,1.4372244e+06,0.9997441309320135
2018-07-27T20:23:37.176,1.4372875e+06,0.9997881619176334
2018-07-27T20:25:37.175,1.4373349e+06,0.9998208727033379
2018-07-27T20:27:37.173,1.4378515e+06,1.0001802377367128
2018-07-27T20:29:37.172,1.4373336e+06,0.9998200233630611
2018-07-27T20:31:37.170,1.4380130e+06,1.0002924211557587
2018-07-27T20:33:37.169,1.4373259e+06,0.9998143711864118
2018-07-27T20:35:37.168,1.4377690e+06,1.0001227063777924
2018-07-27T20:39:37.165,1.4375421e+06,0.9999645955565574
2018-07-27T20:41:37.163,1.4371902e+06,0.9997197837713843
2018-07-27T20:43:37.162,1.4376334e+06,1.0000279962330887
2018-07-27T20:45:37.161,1.4369846e+06,0.9995766740604365
2018-07-27T20:47:37.159,1.4372976e+06,0.99979419316609
2018-07-27T20:49:37.158,1.4375761e+06,0.9999879056528609
2018-07-27T20:51:37.156,1.4372248e+06,0.9997435845515199
2018-07-27T20:53:37.155,1.4376092e+06,1.0000107848269673
2018-07-27T20:55:37.154,1.4378591e+06,1.000184556589145
2018-07-27T20:57:37.152,1.4373202e+06,0.9998097376554713
2018-07-27T20:59:37.151,1.4380068e+06,1.0002871507008166
2018-07-27T21:01:37.149,1.4376868e+06,1.0000645037793394
2018-07-27T21:03:37.148,1.4379358e+06,1.000237635361176
2018-07-27T21:05:37.147,1.4380686e+06,1.0003299732971032
2018-07-27T21:07:37.145,1.4375290e+06,0.9999545303194498
2018-07-27T21:09:37.144,1.4376015e+06,1.0000049179214647
2018-07-27T21:11:37.142,1.4373362e+06,0.9998203616340676
2018-07-27T21:13:37.141,1.4375571e+06,0.9999740130514563
2018-07-27T21:15:37.140,1.4376722e+06,1.000053963595773
2018-07-27T21:17:37.138,1.4373681e+06,0.999842342434128
2018-07-27T21:19:37.137,1.4375239e+06,0.9999505993480293
2018-07-27T21:21:37.135,1.4377204e+06,1.0000872366717255
2018-07-27T21:23:37.134,1.4375380e+06,0.9999604113106048
2018-07-27T21:25:37.133,1.4378282e+06,1.0001622340399559
2018-07-27T21:27:37.131,1.4375855e+06,0.9999933261419912
2018-07-27T21:29:37.130,1.4379339e+06,1.000235462577347
2018-07-27T21:31:37.128,1.4370955e+06,0.9996521940980977
2018-07-27T21:33:37.127,1.4373569e+06,0.9998338895840342
2018-07-27T21:35:37.126,1.4376156e+06,1.000014104562765
2018-07-27T21:37:37.124,1.4373659e+06,0.9998403453161149
2018-07-27T21:39:37.123,1.4376879e+06,1.0000640719439984
2018-07-27T21:41:37.121,1.4375710e+06,0.9999828668175947
2018-07-27T21:43:37.120,1.4377472e+06,1.0001053852986876
2018-07-27T21:45:37.119,1.4372855e+06,0.9997841615227819
2018-07-27T21:47:37.117,1.4379978e+06,1.0002795747819264
2018-07-27T21:49:37.116,1.4373135e+06,0.9998035974981155
2018-07-27T21:51:37.114,1.4371258e+06,0.9996728786232356
2018-07-27T21:53:37.113,1.4371581e+06,0.9996954053309444
2018-07-27T21:55:37.112,1.4375621e+06,0.9999763761818591
2018-07-27T21:57:37.110,1.4375718e+06,0.9999828849375361
2018-07-27T21:59:37.109,1.4377801e+06,1.0001279142555797
2018-07-27T22:01:37.107,1.4378918e+06,1.00020542813314
2018-07-27T22:03:37.106,1.4374121e+06,0.9998718604308905
2018-07-27T22:05:37.105,1.4377369e+06,1.00009764459347
2018-07-27T22:07:37.103,1.4373078e+06,0.9997990760913245
2018-07-27T22:09:37.102,1.4374099e+06,0.9998700470921036
2018-07-27T22:11:37.100,1.4373084e+06,0.999799441164351
2018-07-27T22:13:37.099,1.4376278e+06,1.000021614357053
2018-07-27T22:17:37.096,1.4372190e+06,0.99973726835691
2018-07-27T22:19:37.095,1.4373676e+06,0.9998405379305784
2018-07-27T22:23:37.092,1.4372320e+06,0.9997461418676276
2018-07-27T22:25:37.091,1.4376282e+06,1.0000216934941364
2018-07-27T22:27:37.089,1.4380780e+06,1.0003345108747548
2018-07-27T22:29:37.088,1.4374130e+06,0.9998718650135143
2018-07-27T22:31:37.086,1.4379950e+06,1.0002767192727025
2018-07-27T22:33:37.085,1.4375448e+06,0.9999634647995493
2018-07-27T22:35:37.084,1.4381015e+06,1.000350716241874
2018-07-27T22:37:37.082,1.4375175e+06,0.999944495965172
2018-07-27T22:39:37.081,1.4378751e+06,1.0001931619623727
2018-07-27T22:41:37.079,1.4377426e+06,1.0001010260442589
2018-07-27T22:43:37.078,1.4376528e+06,1.0000384837351417
2018-07-27T22:45:37.077,1.4379621e+06,1.0002536516882383
2018-07-27T22:47:37.075,1.4373406e+06,0.9998212926255063
2018-07-27T22:49:37.074,1.4370976e+06,0.9996522229108247
2018-07-27T22:51:37.072,1.4374166e+06,0.9998740728597295
2018-07-27T22:53:37.071,1.4371392e+06,0.9996811137397293
2018-07-27T22:55:37.070,1.4379142e+06,1.0002201730568896
2018-07-27T22:57:37.068,1.4375115e+06,0.9999400350248249
2018-07-27T22:59:37.067,1.4377199e+06,1.000084982466774
2018-07-27T23:01:37.065,1.4377445e+06,1.0001020343485443
2018-07-27T23:03:37.064,1.4375385e+06,0.9999586879179921
2018-07-27T23:05:37.063,1.4376802e+06,1.0000573540871618
2018-07-27T23:07:37.061,1.4370950e+06,0.9996501882326497
2018-07-27T23:09:37.060,1.4373942e+06,0.9998583480286579
2018-07-27T23:11:37.058,1.4370808e+06,0.9996402851122682
2018-07-27T23:13:37.057,1.4376082e+06,1.0000071233594443
2018-07-27T23:15:37.056,1.4378238e+06,1.0001570565356388
2018-07-27T23:17:37.054,1.4373800e+06,0.9998483660042272
2018-07-27T23:19:37.053,1.4377156e+06,1.000081704212852
2018-07-27T23:21:37.051,1.4375660e+06,0.9999775929326831
2018-07-27T23:23:37.050,1.4379214e+06,1.0002249508246719
2018-07-27T23:25:37.049,1.4376931e+06,1.000065955542014
2018-07-27T23:27:37.047,1.4373554e+06,0.9998310843858403
2018-07-27T23:29:37.046,1.4380044e+06,1.0002823628644055
2018-07-27T23:31:37.044,1.4377259e+06,1.0000889136783135
2018-07-27T23:33:37.043,1.4377062e+06,1.0000751642948424
2018-07-27T23:35:37.042,1.4373865e+06,0.9998527940325093
2018-07-27T23:37:37.040,1.4377676e+06,1.000117730466603
2018-07-27T23:39:37.039,1.4375218e+06,0.9999466450595665
2018-07-27T23:41:37.037,1.4377816e+06,1.0001273448221966
2018-07-27T23:43:37.036,1.4371771e+06,0.9997068978011648
2018-07-27T23:45:37.035,1.4372999e+06,0.9997924162036314
2018-07-27T23:47:37.033,1.4371989e+06,0.9997219950890036
2018-07-27T23:49:37.032,1.4376978e+06,1.0000690581934606
2018-07-27T23:51:37.030,1.4372540e+06,0.999760399992779
2018-07-27T23:53:37.029,1.4369859e+06,0.999573803817762
2018-07-27T23:55:37.028,1.4377790e+06,1.0001255565201919
2018-07-27T23:57:37.026,1.4376608e+06,1.0000432772693069
2018-07-27T23:59:37.025,1.4375695e+06,0.9999797490275247
2018-07-28T00:01:37.023,1.4374098e+06,0.9998685993506644
2018-07-28T00:03:37.022,1.4375782e+06,0.9999858762384743
2018-07-28T00:05:37.021,1.4377932e+06,1.0001353834724793
2018-07-28T00:07:37.019,1.4375720e+06,0.9999815373267101
2018-07-28T00:09:37.018,1.4376015e+06,1.0000019312444017
2018-07-28T00:11:37.016,1.4372460e+06,0.9997546341588759
2018-07-28T00:13:37.015,1.4370875e+06,0.9996444393396663
2018-07-28T00:15:37.014,1.4373244e+06,0.9998092275669322
2018-07-28T00:17:37.012,1.4375490e+06,0.9999655078646346
2018-07-28T00:19:37.011,1.4371829e+06,0.9997107760251173
2018-07-28T00:21:37.009,1.4378681e+06,1.0001874370224324
2018-07-28T00:23:37.008,1.4375458e+06,0.9999631722366017
2018-07-28T00:25:37.007,1.4372268e+06,0.9997412470641844
2018-07-28T00:27:37.005,1.4372170e+06,0.9997344082704702
2018-07-28T00:29:37.004,1.4373298e+06,0.9998129215697685
2018-07-28T00:31:37.002,1.4371246e+06,0.9996701649831502
2018-07-28T00:33:37.001,1.4377576e+06,1.000110663052037
2018-07-28T00:35:37.000,1.4377264e+06,1.0000886719571926
2018-07-28T00:37:36.998,1.4375892e+06,0.9999933195620331
2018-07-28T00:39:36.997,1.4375736e+06,0.9999825252408879
2018-07-28T00:41:36.995,1.4373106e+06,0.9997996368782238
2018-07-28T00:43:36.994,1.4376756e+06,1.0000535142800018
2018-07-28T00:45:36.993,1.4370559e+06,0.9996224933676677
2018-07-28T00:47:36.991,1.4375986e+06,0.9999999058949689
2018-07-28T00:49:36.990,1.4373851e+06,0.9998513953342568
2018-07-28T00:51:36.988,1.4377836e+06,1.0001285972740999
2018-07-28T00:53:36.987,1.4376315e+06,1.0000227822025027
2018-07-28T00:55:36.986,1.4376560e+06,1.0000397518991193
2018-07-28T00:57:36.984,1.4372559e+06,0.9997614258510411
2018-07-28T00:59:36.983,1.4374179e+06,0.9998742383262512
2018-07-28T01:01:36.981,1.4374038e+06,0.999864395215922
2018-07-28T01:03:36.980,1.4375319e+06,0.9999534916099618
2018-07-28T01:05:36.979,1.4373438e+06,0.9998225739485977
2018-07-28T01:07:36.977,1.4375341e+06,0.9999549692856818
2018-07-28T01:09:36.976,1.4375465e+06,0.9999636328391343
2018-07-28T01:11:36.974,1.4377448e+06,1.0001014854833998
2018-07-28T01:13:36.973,1.4382258e+06,1.0004362267347946
2018-07-28T01:15:36.972,1.4376749e+06,1.0000530280761026
2018-07-28T01:17:36.970,1.4376436e+06,1.0000313252206545
2018-07-28T01:19:36.969,1.4376125e+06,1.000009523844873
2018-07-28T01:21:36.967,1.4372038e+06,0.9997252647703955
2018-07-28T01:23:36.966,1.4374311e+06,0.9998835011684301
2018-07-28T01:25:36.965,1.4373306e+06,0.9998135989621136
2018-07-28T01:27:36.963,1.4376066e+06,1.0000055535792636
2018-07-28T01:29:36.962,1.4377480e+06,1.0001040014783615
2018-07-28T01:31:36.960,1.4373684e+06,0.9998398703450265
2018-07-28T01:33:36.959,1.4375929e+06,0.9999960163362382
2018-07-28T01:35:36.958,1.4380136e+06,1.0002886332906449
2018-07-28T01:37:36.956,1.4379679e+06,1.0002568686885698
2018-07-28T01:39:36.955,1.4378170e+06,1.0001518591059615
2018-07-28T01:41:36.953,1.4376436e+06,1.0000313516714714
2018-07-28T01:45:36.951,1.4379478e+06,1.0002429613670865
2018-07-28T01:47:36.949,1.4378909e+06,1.0002032505439484
2018-07-28T01:49:36.948,1.4372606e+06,0.9997649306818156
2018-07-28T01:51:36.946,1.4375368e+06,0.9999570612412846
2018-07-28T01:53:36.945,1.4373751e+06,0.9998446208415391
2018-07-28T01:55:36.944,1.4370984e+06,0.9996521070937134
2018-07-28T01:57:36.942,1.4374720e+06,0.9999120591966746
2018-07-28T01:59:36.941,1.4379262e+06,1.000228037476014
2018-07-28T02:01:36.939,1.4378241e+06,1.0001569332448934
2018-07-28T02:03:36.938,1.4374994e+06,0.9999311084779926
2018-07-28T02:05:36.937,1.4379409e+06,1.000238228868884
2018-07-28T02:07:36.935,1.4372911e+06,0.9997861646348372
2018-07-28T02:09:36.934,1.4372212e+06,0.9997376739530323
2018-07-28T02:11:36.932,1.4375015e+06,0.9999325803138771
2018-07-28T02:13:36.931,1.4370764e+06,0.9996369431647182
2018-07-28T02:15:36.930,1.4370958e+06,0.9996504283810181
2018-07-28T02:17:36.928,1.4374248e+06,0.999879300694651
2018-07-28T02:19:36.927,1.4375045e+06,0.999934770558889
2018-07-28T02:21:36.925,1.4375445e+06,0.9999625982345596
2018-07-28T02:23:36.924,1.4377329e+06,1.0000937382991562
2018-07-28T02:25:36.923,1.4375001e+06,0.9999317307236388
2018-07-28T02:27:36.921,1.4377986e+06,1.000139368382205
2018-07-28T02:29:36.920,1.4380190e+06,1.0002927272853661
2018-07-28T02:31:36.918,1.4378395e+06,1.0001678882594018
2018-07-28T02:33:36.917,1.4369924e+06,0.9995785387738275
2018-07-28T02:35:36.916,1.4379732e+06,1.000260971457282
2018-07-28T02:37:36.914,1.4378811e+06,1.0001970357399534
2018-07-28T02:39:36.913,1.4379722e+06,1.0002602571286252
2018-07-28T02:41:36.911,1.4379911e+06,1.000273466173026
2018-07-28T02:43:36.910,1.4376802e+06,1.0000572956101683
2018-07-28T02:45:36.909,1.4377649e+06,1.000116227294066
2018-07-28T02:47:36.907,1.4378821e+06,1.00019765715551
2018-07-28T02:49:36.906,1.4374956e+06,0.999928850297882
2018-07-28T02:51:36.904,1.4379762e+06,1.0002631500089445
2018-07-28T02:53:36.903,1.4376562e+06,1.000040720134595
2018-07-28T02:55:36.902,1.4376404e+06,1.000029588134606
2018-07-28T02:57:36.900,1.4374358e+06,0.9998873430044546
2018-07-28T02:59:36.899,1.4374602e+06,0.9999043425556297
2018-07-28T03:01:36.897,1.4375321e+06,0.9999543385790008
2018-07-28T03:03:36.896,1.4373749e+06,0.9998449909819774
2018-07-28T03:05:36.895,1.4377874e+06,1.0001320763496588
2018-07-28T03:07:36.893,1.4376268e+06,1.0000202172135713
2018-07-28T03:09:36.892,1.4374081e+06,0.9998681882499924
2018-07-28T03:11:36.890,1.4377225e+06,1.000086920051297
2018-07-28T03:13:36.889,1.4377890e+06,1.0001332426182048
2018-07-28T03:15:36.888,1.4381466e+06,1.000381892738915
2018-07-28T03:17:36.886,1.4376885e+06,1.0000632059443841
2018-07-28T03:19:36.885,1.4373378e+06,0.9998191883364449
2018-07-28T03:21:36.883,1.4381865e+06,1.0004097610680731
2018-07-28T03:23:36.882,1.4376961e+06,1.0000686691969911
2018-07-28T03:25:36.881,1.4376996e+06,1.0000710851260237
2018-07-28T03:27:36.879,1.4377414e+06,1.000100200559485
2018-07-28T03:29:36.878,1.4373465e+06,0.9998255701290591
2018-07-28T03:31:36.876,1.4377268e+06,1.000090006551607
2018-07-28T03:33:36.875,1.4373375e+06,0.9998193183846182
2018-07-28T03:35:36.874,1.4376369e+06,1.0000276137966215
2018-07-28T03:37:36.872,1.4379806e+06,1.0002667224794168
2018-07-28T03:39:36.871,1.4375995e+06,1.0000016024708902
2018-07-28T03:41:36.869,1.4378718e+06,1.0001908336737062
2018-07-28T03:43:36.868,1.4374599e+06,0.9999045629095477
2018-07-28T03:45:36.867,1.4371665e+06,0.9997003968406287
2018-07-28T03:47:36.865,1.4373222e+06,0.9998087938407941
2018-07-28T03:49:36.864,1.4374995e+06,0.9999321761024955
2018-07-28T03:51:36.862,1.4377564e+06,1.0001107913590788
2018-07-28T03:53:36.861,1.4373395e+06,0.999820861510389
2018-07-28T03:57:36.858,1.4371756e+06,0.9997070084003019
2018-07-28T03:59:36.857,1.4370978e+06,0.9996527620359938
2018-07-28T04:01:36.855,1.4372934e+06,0.9997888962293419
2018-07-28T04:03:36.854,1.4366138e+06,0.9993161708639215
2018-07-28T04:05:36.853,1.4376029e+06,1.0000042565292784
2018-07-28T04:07:36.851,1.4373390e+06,0.9998206587821318
2018-07-28T04:09:36.850,1.4373628e+06,0.9998372692652263
2018-07-28T04:11:36.848,1.4375006e+06,0.9999331440117881
2018-07-28T04:13:36.847,1.4377054e+06,1.00007554060438
2018-07-28T04:15:36.846,1.4375355e+06,0.9999574978892464
2018-07-28T04:17:36.844,1.4378009e+06,1.0001421170683062
2018-07-28T04:19:36.843,1.4375656e+06,0.9999784751978716
2018-07-28T04:23:36.840,1.4379679e+06,1.0002583079349552
2018-07-28T04:25:36.839,1.4375880e+06,0.9999941427852166
2018-07-28T04:27:36.837,1.4376728e+06,1.00005300919149
2018-07-28T04:29:36.836,1.4376329e+06,1.0000253830360257
2018-07-28T04:31:36.834,1.4374506e+06,0.9998986631053145
2018-07-28T04:33:36.833,1.4371214e+06,0.9996696142729329
2018-07-28T04:35:36.832,1.4365185e+06,0.9992502770752972
2018-07-28T04:37:36.830,1.4371875e+06,0.9997156361367249
2018-07-28T04:39:36.829,1.4378189e+06,1.000154784097504
2018-07-28T04:41:36.827,1.4373878e+06,0.9998549171940303
2018-07-28T04:43:36.826,1.4376645e+06,1.0000474711610245
2018-07-28T04:45:36.825,1.4375170e+06,0.9999449616770109
2018-07-28T04:47:36.823,1.4375048e+06,0.9999365108734346
2018-07-28T04:49:36.822,1.4372241e+06,0.9997413261278414
2018-07-28T04:51:36.820,1.4374576e+06,0.9999036604500277
2018-07-28T04:53:36.819,1.4377729e+06,1.0001230152890561
2018-07-28T04:55:36.818,1.4380340e+06,1.000304694541114
2018-07-28T04:57:36.816,1.4375840e+06,0.999991711026252
2018-07-28T04:59:36.815,1.4373749e+06,0.9998462831019204
2018-07-28T05:01:36.813,1.4375884e+06,0.9999948409474112
2018-07-28T05:03:36.812,1.4375921e+06,0.9999974587847043
2018-07-28T05:05:36.811,1.4381642e+06,1.000395403078085
2018-07-28T05:07:36.809,1.4377316e+06,1.0000945135363373
2018-07-28T05:09:36.808,1.4378062e+06,1.0001465116745092
2018-07-28T05:11:36.806,1.4371684e+06,0.9997028059844143
2018-07-28T05:13:36.805,1.4378769e+06,1.000195638076627
2018-07-28T05:15:36.804,1.4379455e+06,1.000243426467359
2018-07-28T05:17:36.802,1.4375440e+06,0.9999641789396816
2018-07-28T05:19:36.801,1.4373514e+06,0.9998302791181359
2018-07-28T05:21:36.799,1.4380236e+06,1.0002977024573718
2018-07-28T05:23:36.798,1.4377098e+06,1.0000795568596248
2018-07-28T05:25:36.797,1.4375902e+06,0.9999964430873662
2018-07-28T05:27:36.795,1.4372769e+06,0.9997784134169174
2018-07-28T05:29:36.794,1.4379544e+06,1.000249644306795
2018-07-28T05:31:36.792,1.4379039e+06,1.0002145514114735
2018-07-28T05:33:36.791,1.4373349e+06,0.9998188850551496
2018-07-28T05:35:36.790,1.4377278e+06,1.000092093971662
2018-07-28T05:37:36.788,1.4376581e+06,1.0000438130284968
2018-07-28T05:39:36.787,1.4376952e+06,1.0000696090343872
2018-07-28T05:41:36.785,1.4379659e+06,1.0002578937341087
2018-07-28T05:45:36.783,1.4377252e+06,1.0000906405518557
2018-07-28T05:47:36.781,1.4377291e+06,1.0000933775342775
2018-07-28T05:49:36.780,1.4374349e+06,0.9998886382454691
2018-07-28T05:51:36.778,1.4374849e+06,0.9999233658468164
2018-07-28T05:53:36.777,1.4375136e+06,0.9999435080765189
2018-07-28T05:55:36.776,1.4378525e+06,1.0001791727239362
2018-07-28T05:57:36.774,1.4379645e+06,1.0002570759688543
2018-07-28T05:59:36.773,1.4374569e+06,0.9999040323532322
2018-07-28T06:01:36.771,1.4381275e+06,1.0003704916040463
2018-07-28T06:03:36.770,1.4378581e+06,1.0001832242599444
2018-07-28T06:05:36.769,1.4377702e+06,1.0001221435611394
2018-07-28T06:07:36.767,1.4379471e+06,1.0002451867511621
2018-07-28T06:09:36.766,1.4382986e+06,1.000489683791575
2018-07-28T06:11:36.764,1.4379694e+06,1.0002607249563613
2018-07-28T06:13:36.763,1.4379714e+06,1.0002621153302302
